Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11079364.WC
Processed: 07/18/2014 17:47:40
Using Version: 1.11
Device: WM
Start Date: 04/17/2014
Timestamp (s)	Depth (dbar)	Suspect Timestamp	Encoder Counts	Current (A)	Status	Velocity(c/s)	Temperature (C)	Voltage	Time Counts	Discharge Counts	Rope On Drum(m)
1397773918.362	0.999	n	-2030070	-0.97	00000000	0	13	32.6	1293	8722	13.16
1397773918.424	0.986	n	-2030070	-1.01	00000000	0	13	32.6	1293	8722	13.16
1397773918.487	0.973	n	-2030070	-1.02	00000000	0	13	32.5	1293	8722	13.16
1397773918.549	0.960	n	-2030070	-1.01	00000000	0	13	32.4	1293	8722	13.16
1397773918.612	0.946	n	-2030071	-1.01	00000000	-2168	13	32.5	1293	8978	13.16
1397773918.674	0.930	n	-2030093	-0.97	00000000	-4036	13	32.7	1293	8978	13.16
1397773918.737	0.915	n	-2030106	-1.03	00000000	0	13	32.5	1293	8722	13.16
1397773918.799	0.901	n	-2030106	-0.98	00000000	0	13	32.4	1293	8722	13.16
1397773918.862	0.887	n	-2030106	-1.04	00000000	0	13	32.6	1293	8722	13.16
1397773918.924	0.871	n	-2030106	-1.04	00000000	0	13	32.6	1293	8722	13.16
1397773918.987	0.861	n	-2030106	-1.00	00000000	0	13	32.6	1293	8722	13.16
1397773919.049	0.849	n	-2030107	-1.01	00000000	-2402	13	32.6	1293	8722	13.16
1397773919.112	0.841	n	-2030128	-0.98	00000000	-3706	13	32.4	1293	8722	13.16
1397773919.174	0.828	n	-2030143	-1.00	00000000	-1981	13	32.4	1293	8722	13.16
1397773919.237	0.815	n	-2030144	-1.01	00000000	0	13	32.3	1293	8722	13.16
1397773919.299	0.799	n	-2030144	-1.02	00000000	0	13	32.5	1293	8722	13.16
1397773919.362	0.786	n	-2030144	-1.01	00000000	0	13	32.5	1293	8722	13.16
1397773919.424	0.771	n	-2030144	-1.01	00000000	0	13	32.6	1293	8722	13.16
1397773919.862	0.653	y	-2030144	-0.99	00000000	0	13	32.4	1293	8722	13.16
1397773919.987	0.634	n	-2030144	-1.02	00000000	0	13	32.6	1293	8723	13.16
1397773920.049	0.619	n	-2030144	-1.02	00000000	0	13	32.5	1293	8723	13.16
1397774102.674	0.520	y	-1520004	-1.01	00000000	63490	13	32.7	1293	8730	9.72
1397774102.862	0.500	n	-1519004	-1.01	00000000	71466	13	32.5	1293	8730	9.71
1397774102.924	0.494	n	-1518916	-0.98	00000000	57942	13	32.5	1293	8730	9.71
1397774102.987	0.486	n	-1518561	-1.01	00000000	54393	13	32.5	1293	8730	9.71
1397774103.049	0.489	n	-1518188	-1.01	00000000	47567	13	32.7	1293	8730	9.71
1397774103.112	0.486	n	-1517939	-1.02	00000000	22863	13	32.6	1293	8730	9.71
1397774103.174	0.484	n	-1517879	-1.00	00000000	10847	13	32.3	1293	8730	9.71
1397774103.237	0.486	n	-1517835	-1.02	00000000	3182	13	32.6	1293	8730	9.71
1397774103.299	0.492	n	-1517824	-1.00	00000000	0	13	32.4	1293	8730	9.71
1397774103.362	0.499	n	-1517821	-1.00	00000000	1545	13	32.4	1293	8730	9.71
1397774103.424	0.507	n	-1517817	-1.02	00000000	0	13	32.4	1293	8730	9.71
1397774103.487	0.518	n	-1517806	-1.01	00000000	3724	13	32.4	1293	8730	9.71
1397774103.549	0.525	n	-1517771	-1.02	00000000	9243	13	32.4	1293	8730	9.71
1397774103.612	0.529	n	-1517696	-1.00	00000000	14224	13	32.4	1293	8730	9.71
1397774103.674	0.538	n	-1517532	-0.99	00000000	16055	13	32.3	1293	8730	9.70
1397774103.737	0.547	n	-1517472	-1.01	00000000	21515	13	32.6	1293	8730	9.70
1397774103.799	0.558	n	-1517269	-1.01	00000000	21555	13	32.7	1293	8730	9.70
1397774103.862	0.566	n	-1517160	-1.03	00000000	28048	13	32.7	1293	8730	9.70
1397774103.924	0.576	n	-1516920	-1.03	00000000	32205	13	32.3	1293	8730	9.70
1397774103.987	0.585	n	-1516716	-1.02	00000000	30099	13	32.4	1293	8730	9.70
1397774104.049	0.597	n	-1516551	-1.02	00000000	25309	13	32.4	1293	8730	9.70
1397774104.112	0.606	n	-1516428	-1.01	00000000	23496	13	32.5	1293	8731	9.70
1397774104.174	0.614	n	-1516296	-1.02	00000000	19977	13	32.6	1293	8730	9.70
1397774104.237	0.621	n	-1516251	-1.02	00000000	12979	13	32.4	1293	8730	9.70
1397774104.299	0.627	n	-1516200	-1.00	00000000	2040	13	32.4	1293	8730	9.70
1397774104.362	0.629	n	-1516194	-1.00	00000000	0	13	32.6	1293	8730	9.70
1397774104.424	0.634	n	-1516194	-1.03	00000000	0	13	32.3	1293	8730	9.70
1397774104.487	0.637	n	-1516194	-0.98	00000000	0	13	32.6	1293	8730	9.70
1397774104.549	0.637	n	-1516194	-1.03	00000000	0	13	32.5	1293	8730	9.70
1397774104.612	0.638	n	-1516194	-0.99	00000000	0	13	32.4	1293	8730	9.70
1397774104.674	0.640	n	-1516194	-1.03	00000000	0	13	32.4	1293	8730	9.70
1397774104.737	0.644	n	-1516194	-1.01	00000000	0	13	32.5	1293	8730	9.70
1397774104.799	0.648	n	-1516194	-1.00	00000000	0	13	32.6	1293	8730	9.70
1397774104.862	0.656	n	-1516194	-1.03	00000000	0	13	32.5	1293	8730	9.70
1397774104.924	0.665	n	-1516194	-1.03	00000000	0	13	32.6	1293	8730	9.70
1397774104.987	0.676	n	-1516194	-0.99	00000000	0	13	32.4	1293	8730	9.70
1397774105.049	0.685	n	-1516194	-1.02	00000000	0	13	32.6	1293	8730	9.70
1397774105.112	0.692	n	-1516194	-1.03	00000000	0	13	32.6	1293	8730	9.70
1397774105.174	0.707	n	-1516194	-0.99	00000000	0	13	32.7	1293	8730	9.70
1397774105.237	0.714	n	-1516194	-1.02	00000000	0	13	32.4	1293	8730	9.70
1397774105.299	0.733	n	-1516086	0.02	00000000	-128	13	32.5	1293	8730	9.70
1397774105.424	0.759	n	-1516096	-2.17	00000000	-9624	13	32.4	1293	8730	9.70
1397774105.487	0.767	n	-1517172	-4.70	00000000	-115177	13	31.4	1293	8730	9.70
1397774105.549	0.775	n	-1519174	-5.07	00000100	-329114	13	31.0	1293	8730	9.72
1397774105.612	0.786	n	-1521174	-4.58	00000100	-328890	13	31.1	1293	8731	9.73
1397774105.674	0.792	n	-1523174	-4.38	00000100	-342744	13	31.5	1293	8731	9.74
1397774105.737	0.793	n	-1525600	-4.48	00000100	-351793	13	31.5	1293	8731	9.76
1397774105.799	0.798	n	-1527425	-4.13	00000100	-349354	13	31.5	1293	8731	9.77
1397774105.862	0.802	n	-1529749	-4.29	00000100	-342572	13	31.5	1293	8731	9.79
1397774105.924	0.803	n	-1531752	-4.64	00000100	-337104	13	31.2	1293	8731	9.80
1397774105.987	0.804	n	-1533593	-5.16	00000100	-334010	13	31.2	1293	8731	9.81
1397774106.049	0.805	n	-1535761	-4.95	00000100	-334014	13	31.3	1293	8731	9.83
1397774106.112	0.802	n	-1537765	-4.73	00000100	-334955	13	31.2	1293	8731	9.84
1397774106.174	0.803	n	-1539174	-4.71	00000100	-341093	13	31.4	1293	8731	9.85
1397774106.237	0.800	n	-1541583	-4.74	00000100	-344147	13	31.3	1293	8987	9.86
1397774106.299	0.799	n	-1545174	-4.70	00000100	-343455	13	31.6	1293	8731	9.89
1397774106.424	0.794	n	-1549174	-5.23	00000100	-348318	13	31.5	1293	8731	9.92
1397774106.487	0.794	n	-1551174	-4.58	00000100	-346011	13	31.5	1293	8731	9.93
1397774106.549	0.796	n	-1553174	-4.65	00000100	-346992	13	31.4	1293	8731	9.94
1397774106.612	0.799	n	-1555509	-4.26	00000100	-348252	13	31.4	1293	8731	9.96
1397774106.674	0.804	n	-1557174	-4.36	00000100	-349230	13	31.4	1293	8731	9.97
1397774106.737	0.807	n	-1559428	-3.89	00000100	-349406	13	31.3	1293	8731	9.98
1397774106.799	0.813	n	-1561421	-4.42	00000100	-348842	13	31.5	1293	8731	10.00
1397774106.862	0.823	n	-1564597	-4.42	00000100	-350848	13	31.5	1293	8731	10.02
1397774106.924	0.833	n	-1565600	-4.12	00000100	-348091	13	31.5	1293	8731	10.03
1397774106.987	0.845	n	-1567174	-4.59	00000100	-353760	13	31.3	1293	8731	10.04
1397774107.049	0.855	n	-1570777	-3.44	00000100	-352317	13	31.5	1293	8731	10.06
1397774107.112	0.868	n	-1573174	-4.57	00000100	-351786	13	31.6	1293	8731	10.08
1397774107.174	0.883	n	-1575174	-4.57	00000100	-349768	13	31.5	1293	8732	10.09
1397774107.237	0.896	n	-1577424	-4.39	00000100	-349200	13	31.2	1293	8732	10.10
1397774107.299	0.905	n	-1579580	-4.65	00000100	-348534	13	31.4	1293	8732	10.12
1397774107.362	0.909	n	-1581174	-4.40	00000100	-347787	13	31.6	1293	8732	10.13
1397774107.424	0.918	n	-1583175	-3.88	00000100	-347787	13	31.3	1293	8732	10.14
1397774107.487	0.936	n	-1586009	-4.71	00000100	-345439	13	31.4	1293	8732	10.16
1397774107.549	0.946	n	-1587174	-4.61	00000100	-347545	13	31.4	1293	8732	10.17
1397774107.612	0.952	n	-1589752	-4.35	00000100	-346340	13	31.5	1293	8732	10.19
1397774107.674	0.968	n	-1591175	-5.04	00000100	-344377	13	31.5	1293	8732	10.20
1397774107.737	0.984	n	-1593424	-4.66	00000100	-342103	13	31.3	1293	8732	10.21
1397774107.799	0.994	y	-1597769	-4.63	00000100	-345392	13	31.4	1293	8732	10.24
1397774107.924	1.007	n	-1601174	-4.74	00000100	-344238	13	31.6	1293	8732	10.26
1397774107.987	1.015	n	-1603174	-4.66	00000100	-345187	13	31.6	1293	8732	10.28
1397774108.049	1.019	n	-1605174	-4.70	00000100	-343041	13	31.6	1293	8732	10.29
1397774108.112	1.018	n	-1607174	-4.71	00000100	-350292	13	31.4	1293	8732	10.30
1397774108.174	1.024	n	-1610009	-4.16	00000100	-353613	13	31.7	1293	8732	10.32
1397774108.237	1.027	n	-1611174	-4.22	00000100	-349622	13	31.5	1293	8732	10.33
1397774108.299	1.028	n	-1613174	-4.46	00000100	-349530	13	31.5	1293	8732	10.34
1397774108.424	1.036	n	-1617753	-4.39	00000100	-351731	13	31.5	1293	8732	10.37
1397774108.487	1.048	n	-1619591	-4.67	00000100	-352251	13	31.7	1293	8732	10.39
1397774108.549	1.054	n	-1621773	-4.13	00000100	-350764	13	31.6	1293	8732	10.40
1397774108.612	1.062	n	-1624777	-4.23	00000100	-352965	13	31.4	1293	8732	10.42
1397774108.674	1.072	n	-1627174	-4.99	00000100	-352610	13	31.4	1293	8732	10.44
1397774108.737	1.077	n	-1629174	-4.13	00000100	-353024	13	31.7	1293	8733	10.45
1397774108.799	1.088	n	-1631174	-4.77	00000100	-351530	13	31.6	1293	8733	10.46
1397774108.862	1.101	n	-1633174	-4.35	00000100	-351145	13	31.3	1293	8733	10.48
1397774108.924	1.111	n	-1635776	-4.32	00000100	-352233	13	31.3	1293	8733	10.49
1397774108.987	1.121	n	-1637754	-4.73	00000100	-349387	13	31.6	1293	8733	10.51
1397774109.049	1.132	n	-1639174	-4.36	00000100	-348490	13	31.6	1293	8733	10.52
1397774109.112	1.137	n	-1641573	-3.34	00000100	-349863	13	31.3	1293	8733	10.53
1397774109.174	1.145	n	-1643286	-4.20	00000100	-351189	13	31.7	1293	8733	10.54
1397774109.237	1.155	n	-1645735	-4.12	00000100	-351445	13	31.5	1293	8733	10.56
1397774109.299	1.162	n	-1649174	-4.34	00000100	-353262	13	31.7	1293	8733	10.58
1397774109.362	1.169	n	-1651174	-4.28	00000100	-352635	13	31.6	1293	8733	10.60
1397774109.424	1.175	n	-1653174	-4.70	00000100	-350094	13	31.4	1293	8733	10.61
1397774109.487	1.179	n	-1655427	-4.31	00000100	-349054	13	31.6	1293	8733	10.63
1397774109.549	1.185	n	-1657436	-4.05	00000100	-349504	13	31.6	1293	8733	10.64
1397774109.612	1.183	n	-1659174	-4.59	00000100	-348787	13	31.4	1293	8733	10.65
1397774109.674	1.185	n	-1662421	-4.60	00000100	-349629	13	31.4	1293	8733	10.67
1397774109.737	1.191	n	-1663174	-4.05	00000100	-349292	13	31.4	1293	8733	10.68
1397774109.799	1.194	n	-1665175	-4.72	00000100	-350636	13	31.4	1293	8733	10.69
1397774109.862	1.194	n	-1667735	-4.47	00000100	-350746	13	31.3	1293	8733	10.71
1397774109.924	1.192	n	-1671174	-4.26	00000100	-348607	13	31.4	1293	8733	10.73
1397774109.987	1.197	n	-1673174	-4.41	00000100	-348567	13	31.6	1293	8733	10.74
1397774110.049	1.202	n	-1675174	-4.32	00000100	-349274	13	31.3	1293	8733	10.76
1397774110.112	1.202	n	-1677599	-4.76	00000100	-345483	13	31.3	1293	8733	10.77
1397774110.174	1.206	n	-1679252	-4.37	00000100	-343546	13	31.5	1293	8989	10.79
1397774110.237	1.211	n	-1681608	-3.87	00000100	-347787	13	31.3	1293	8733	10.80
1397774110.299	1.216	n	-1683174	-4.76	00000100	-344297	13	31.3	1293	8733	10.81
1397774110.362	1.222	n	-1685751	-4.76	00000100	-341550	13	31.5	1293	8734	10.83
1397774110.424	1.229	n	-1687174	-4.95	00000100	-340803	13	31.3	1293	8734	10.84
1397774110.487	1.235	n	-1689601	-4.58	00000100	-338635	13	31.3	1293	8734	10.86
1397774110.549	1.238	n	-1691729	-5.18	00000100	-338661	13	31.4	1293	8734	10.87
1397774110.612	1.245	n	-1693174	-5.19	00000100	-334105	13	31.2	1293	8734	10.88
1397774110.674	1.252	n	-1696585	-5.05	00000100	-332717	13	31.2	1293	8734	10.90
1397774110.737	1.257	n	-1698733	-5.03	00000100	-330623	13	31.4	1293	8734	10.92
1397774110.799	1.266	n	-1699326	-5.36	00000100	-328400	13	31.2	1293	8734	10.92
1397774110.862	1.271	n	-1702732	-4.91	00000100	-326920	13	31.5	1293	8734	10.94
1397774110.924	1.275	n	-1703434	-4.79	00000100	-327887	13	31.2	1293	8734	10.95
1397774110.987	1.279	n	-1707174	-5.61	00000100	-326184	13	31.2	1293	8734	10.97
1397774111.049	1.287	n	-1708417	-5.80	00000100	-325247	13	31.3	1293	8734	10.98
1397774111.112	1.292	n	-1711174	-5.53	00000100	-322211	13	31.3	1293	8734	11.00
1397774111.174	1.300	n	-1712589	-5.56	00000100	-319980	13	31.1	1293	8734	11.01
1397774111.237	1.311	n	-1714730	-6.15	00000100	-311521	13	31.3	1293	8734	11.02
1397774111.299	1.319	n	-1715594	-6.07	00000100	-302648	13	31.1	1293	8734	11.03
1397774111.362	1.328	n	-1717388	-6.13	00000000	-298403	13	31.1	1293	8734	11.04
1397774111.424	1.334	n	-1719227	-5.96	00000000	-291006	13	31.3	1293	8734	11.05
1397774111.487	1.347	n	-1722161	-6.13	00000000	-279185	13	31.3	1293	8734	11.07
1397774111.549	1.358	n	-1723174	-5.97	00000000	-256630	13	31.5	1293	8734	11.08
1397774111.612	1.371	n	-1725174	-6.02	00000000	-231570	13	31.3	1293	8734	11.09
1397774111.674	1.380	n	-1725627	-6.03	00000000	-214944	13	31.5	1293	8734	11.10
1397774111.737	1.396	n	-1727174	-6.10	00000000	-220726	13	31.3	1293	8735	11.11
1397774111.799	1.406	n	-1729174	-5.99	00000000	-205792	13	31.5	1293	8735	11.12
1397774111.862	1.415	n	-1729604	-6.09	00000000	-187061	13	31.4	1293	8735	11.12
1397774111.924	1.428	n	-1731174	-6.01	00000000	-181447	13	31.7	1293	8735	11.13
1397774111.987	1.439	n	-1732180	-5.96	00000000	-180135	13	31.7	1293	8735	11.14
1397774112.049	1.454	n	-1733174	-6.04	00000000	-167717	13	31.8	1293	8735	11.15
1397774112.112	1.467	n	-1734001	-5.95	00000000	-159291	13	31.8	1293	8735	11.15
1397774112.174	1.481	n	-1735506	-6.04	00000000	-156010	13	31.6	1293	8735	11.16
1397774112.237	1.493	n	-1736200	-6.01	00000000	-167395	13	31.5	1293	8735	11.17
1397774112.300	1.508	n	-1737174	-6.03	00000000	-185728	13	31.7	1293	8735	11.17
1397774112.362	1.517	n	-1739174	-6.01	00000000	-184303	13	31.3	1293	8735	11.19
1397774112.424	1.535	n	-1739514	-6.04	00000000	-221169	13	31.3	1293	8735	11.19
1397774112.487	1.554	n	-1741174	-6.09	00000000	-254491	13	31.1	1293	8735	11.20
1397774112.549	1.570	n	-1743174	-6.04	00000000	-270692	13	31.2	1293	8735	11.22
1397774112.612	1.586	n	-1745596	-6.01	00000000	-287695	13	31.1	1293	8735	11.23
1397774112.674	1.600	n	-1747174	-5.99	00000100	-315223	13	31.4	1293	8735	11.24
1397774112.737	1.621	n	-1749174	-5.81	00000100	-316619	13	31.1	1293	8735	11.26
1397774112.799	1.639	y	-1752747	-5.80	00000100	-316249	13	31.4	1293	8735	11.28
1397774112.924	1.689	n	-1755174	-5.55	00000100	-312660	13	31.4	1293	8735	11.30
1397774112.987	1.711	n	-1757174	-5.93	00000100	-312821	13	31.1	1293	8991	11.31
1397774113.049	1.730	n	-1759174	-5.89	00000100	-307526	13	31.2	1293	8991	11.32
1397774113.112	1.750	n	-1761174	-5.02	00000100	-313293	13	31.1	1293	8735	11.34
1397774113.174	1.769	n	-1763174	-5.20	00000100	-314099	13	31.2	1293	8736	11.35
1397774113.237	1.789	n	-1765174	-5.68	00000100	-313671	13	31.2	1293	8736	11.36
1397774113.300	1.811	n	-1767255	-5.44	00000100	-321844	13	31.5	1293	8736	11.38
1397774113.424	1.846	n	-1771174	-5.66	00000100	-320782	13	31.4	1293	8736	11.40
1397774113.487	1.863	n	-1773174	-5.48	00000100	-320244	13	31.2	1293	8736	11.42
1397774113.549	1.884	n	-1775424	-5.54	00000100	-320574	13	31.3	1293	8736	11.43
1397774113.612	1.896	n	-1777174	-5.53	00000100	-322365	13	31.3	1293	8736	11.44
1397774113.674	1.911	n	-1779174	-5.58	00000100	-324020	13	31.3	1293	8736	11.46
1397774113.737	1.923	n	-1781174	-5.14	00000100	-327023	13	31.4	1293	8736	11.47
1397774113.799	1.936	n	-1783174	-5.27	00000100	-327448	13	31.5	1293	8736	11.48
1397774113.862	1.948	n	-1785249	-5.01	00000100	-330099	13	31.3	1293	8736	11.50
1397774113.924	1.966	n	-1787750	-4.56	00000100	-336218	13	31.3	1293	8736	11.52
1397774113.987	1.980	n	-1789423	-5.20	00000100	-336973	13	31.6	1293	8736	11.53
1397774114.049	1.993	n	-1791768	-4.43	00000100	-335812	13	31.3	1293	8736	11.54
1397774114.112	2.005	n	-1793174	-4.80	00000100	-335999	13	31.3	1293	8736	11.55
1397774114.174	2.019	n	-1795174	-4.71	00000100	-332450	13	31.4	1293	8736	11.57
1397774114.237	2.030	n	-1797174	-4.59	00000100	-333889	13	31.3	1293	8736	11.58
1397774114.299	2.044	n	-1799174	-4.95	00000100	-334285	13	31.3	1293	8736	11.59
1397774114.362	2.056	n	-1801174	-4.81	00000100	-337983	13	31.6	1293	8736	11.61
1397774114.424	2.071	n	-1803764	-4.86	00000100	-338610	13	31.3	1293	8736	11.62
1397774114.487	2.080	n	-1806424	-4.14	00000100	-337185	13	31.6	1293	8736	11.64
1397774114.549	2.092	n	-1807423	-4.36	00000100	-338738	13	31.7	1293	8736	11.65
1397774114.612	2.103	n	-1809764	-4.89	00000100	-342129	13	31.6	1293	8737	11.66
1397774114.674	2.116	n	-1811221	-4.73	00000100	-339738	13	31.5	1293	8737	11.67
1397774114.737	2.126	n	-1814768	-4.98	00000100	-336775	13	31.6	1293	8737	11.70
1397774114.799	2.134	n	-1815753	-4.62	00000100	-334878	13	31.3	1293	8737	11.70
1397774114.862	2.145	n	-1817752	-5.11	00000100	-334739	13	31.3	1293	8737	11.72
1397774114.924	2.155	n	-1821174	-5.05	00000100	-339360	13	31.6	1293	8737	11.74
1397774114.987	2.171	n	-1823174	-5.07	00000100	-339177	13	31.3	1293	8737	11.76
1397774115.049	2.182	n	-1825174	-4.66	00000100	-337053	13	31.5	1293	8737	11.77
1397774115.112	2.193	n	-1827174	-5.19	00000100	-340386	13	31.7	1293	8737	11.78
1397774115.174	2.199	n	-1829772	-5.05	00000100	-340686	13	31.5	1293	8737	11.80
1397774115.237	2.209	n	-1831729	-4.76	00000100	-338126	13	31.6	1293	8737	11.81
1397774115.299	2.219	n	-1833174	-4.56	00000100	-334904	13	31.5	1293	8737	11.82
1397774115.362	2.230	n	-1835174	-5.13	00000100	-335442	13	31.6	1293	8737	11.84
1397774115.424	2.243	n	-1837580	-4.87	00000100	-334713	13	31.4	1293	8737	11.85
1397774115.487	2.256	n	-1839733	-4.96	00000100	-334603	13	31.3	1293	8737	11.87
1397774115.549	2.265	n	-1841737	-5.16	00000100	-333340	13	31.5	1293	8737	11.88
1397774115.612	2.275	n	-1843736	-5.04	00000100	-333669	13	31.3	1293	8993	11.89
1397774115.674	2.289	n	-1846009	-5.04	00000100	-333062	13	31.6	1293	8993	11.91
1397774115.737	2.299	n	-1847738	-4.81	00000100	-333212	13	31.5	1293	8737	11.92
1397774115.799	2.312	n	-1849174	-4.94	00000100	-334446	13	31.4	1293	8737	11.93
1397774115.862	2.321	n	-1851764	-5.38	00000100	-332604	13	31.2	1293	8737	11.95
1397774115.924	2.328	n	-1853174	-5.46	00000100	-327301	13	31.3	1293	8737	11.96
1397774115.987	2.339	n	-1856604	-5.66	00000100	-323961	13	31.2	1293	8737	11.98
1397774116.049	2.353	n	-1857760	-5.33	00000100	-325598	13	31.5	1293	8738	11.99
1397774116.112	2.362	n	-1860730	-5.39	00000100	-321991	13	31.3	1293	8738	12.01
1397774116.174	2.372	n	-1861593	-5.39	00000100	-322335	13	31.3	1293	8738	12.02
1397774116.237	2.381	n	-1863748	-5.43	00000100	-321958	13	31.3	1293	8738	12.03
1397774116.299	2.393	n	-1866420	-5.46	00000100	-319841	13	31.5	1293	8738	12.05
1397774116.362	2.403	n	-1868581	-5.60	00000100	-319226	13	31.5	1293	8738	12.06
1397774116.424	2.412	n	-1869262	-5.46	00000100	-319354	13	31.2	1293	8738	12.07
1397774116.487	2.424	n	-1871772	-5.37	00000100	-315934	13	31.2	1293	8738	12.08
1397774116.549	2.433	n	-1873200	-6.01	00000100	-312898	13	31.3	1293	8738	12.09
1397774116.612	2.445	n	-1875743	-5.96	00000100	-306204	13	31.1	1293	8738	12.11
1397774116.674	2.456	n	-1877416	-5.95	00000000	-305808	13	31.4	1293	8738	12.12
1397774116.737	2.465	n	-1879174	-6.08	00000000	-307819	13	31.4	1293	8738	12.13
1397774116.799	2.479	n	-1881598	-5.68	00000100	-307863	13	31.1	1293	8738	12.15
1397774116.862	2.490	n	-1883174	-5.10	00000100	-310360	13	31.4	1293	8738	12.16
1397774116.924	2.502	n	-1885174	-5.76	00000100	-311393	13	31.3	1293	8738	12.17
1397774116.987	2.516	n	-1887174	-5.74	00000100	-314528	13	31.1	1293	8738	12.19
1397774117.049	2.536	n	-1889174	-5.93	00000000	-314392	13	31.3	1293	8738	12.20
1397774117.112	2.549	n	-1891740	-5.86	00000100	-311854	13	31.4	1293	8738	12.22
1397774117.174	2.563	n	-1893174	-5.27	00000100	-309877	13	31.1	1293	8738	12.23
1397774117.237	2.580	n	-1895594	-5.88	00000000	-306090	13	31.4	1293	8738	12.25
1397774117.299	2.595	n	-1897174	-6.14	00000100	-308082	13	31.4	1293	8738	12.26
1397774117.362	2.610	n	-1899604	-5.42	00000000	-309752	13	31.4	1293	8739	12.27
1397774117.424	2.626	n	-1901174	-5.55	00000100	-311624	13	31.3	1293	8995	12.28
1397774117.487	2.644	n	-1903509	-5.94	00000100	-314473	13	31.1	1293	8739	12.30
1397774117.549	2.662	n	-1905431	-6.18	00000100	-315004	13	31.1	1293	8739	12.31
1397774117.612	2.680	n	-1907425	-5.79	00000100	-317021	13	31.3	1293	8739	12.33
1397774117.674	2.699	n	-1909174	-5.93	00000100	-316300	13	31.2	1293	8739	12.34
1397774117.737	2.720	n	-1911589	-5.74	00000100	-312883	13	31.4	1293	8739	12.35
1397774117.799	2.735	n	-1913174	-5.84	00000000	-309236	13	31.1	1293	8739	12.37
1397774117.862	2.754	y	-1917174	-5.83	00000100	-308533	13	31.2	1293	8739	12.39
1397774117.987	2.788	n	-1919174	-6.05	00000100	-308840	13	31.3	1293	8995	12.41
1397774118.049	2.806	n	-1919691	-5.88	00000100	-314220	13	31.2	1293	8739	12.41
1397774118.112	2.824	n	-1923174	-5.36	00000100	-314363	13	31.5	1293	8739	12.43
1397774118.174	2.840	n	-1923620	-5.91	00000100	-316545	13	31.4	1293	8739	12.44
1397774118.237	2.855	n	-1927174	-5.09	00000100	-317604	13	31.1	1293	8739	12.46
1397774118.299	2.872	n	-1929174	-5.76	00000100	-318992	13	31.2	1293	8739	12.47
1397774118.362	2.889	n	-1931174	-5.35	00000100	-317307	13	31.2	1293	8739	12.49
1397774118.424	2.905	n	-1933174	-5.71	00000100	-318248	13	31.5	1293	8739	12.50
1397774118.487	2.919	n	-1933760	-5.70	00000100	-318007	13	31.2	1293	8739	12.50
1397774118.549	2.937	n	-1937174	-6.15	00000100	-315454	13	31.3	1293	8740	12.53
1397774118.612	2.950	n	-1938757	-6.07	00000100	-314355	13	31.3	1293	8740	12.54
1397774118.674	2.969	n	-1940257	-5.46	00000100	-318695	13	31.2	1293	8740	12.55
1397774118.737	2.988	n	-1942745	-5.03	00000100	-320709	13	31.3	1293	8740	12.57
1397774118.799	3.006	n	-1945174	-5.49	00000100	-320911	13	31.4	1293	8740	12.58
1397774118.862	3.022	n	-1946589	-5.69	00000100	-323090	13	31.7	1293	8740	12.59
1397774118.924	3.039	n	-1947732	-5.54	00000100	-324346	13	31.3	1293	8740	12.60
1397774118.987	3.056	n	-1950761	-5.55	00000100	-324357	13	31.3	1293	8740	12.62
1397774119.049	3.074	n	-1951616	-5.49	00000100	-324617	13	31.5	1293	8740	12.63
